"","ID","SID","Sample.Name","SRep","MRep","Section","Genus","Species","Sub_Spec","Latitude","Longitude","Group","Location","Date"
"931","Por_PPa_Qsbr_04","sb_P_E_4_03","Por_PPa_Qsbr_04_ATR_03","4","03","Cerris","Quercus","suber","suber",41.1518,-8.65868,"Porto","Parque Pasteleira",2018-05-31
"932","Por_RFe_Qsbr_01","sb_P_F_1_01","Por_RFe_Qsbr_01_ATR_01","1","01","Cerris","Quercus","suber","suber",41.15242,-8.48313,"Porto","Rio Ferreira",2018-05-31
"933","Por_RFe_Qsbr_01","sb_P_F_1_02","Por_RFe_Qsbr_01_ATR_02","1","02","Cerris","Quercus","suber","suber",41.15242,-8.48313,"Porto","Rio Ferreira",2018-05-31
"934","Por_RFe_Qsbr_01","sb_P_F_1_03","Por_RFe_Qsbr_01_ATR_03","1","03","Cerris","Quercus","suber","suber",41.15242,-8.48313,"Porto","Rio Ferreira",2018-05-31
"935","Por_RFe_Qsbr_02","sb_P_F_2_01","Por_RFe_Qsbr_02_ATR_01","2","01","Cerris","Quercus","suber","suber",41.15447,-8.48302,"Porto","Rio Ferreira",2018-05-31
"936","Por_RFe_Qsbr_02","sb_P_F_2_02","Por_RFe_Qsbr_02_ATR_02","2","02","Cerris","Quercus","suber","suber",41.15447,-8.48302,"Porto","Rio Ferreira",2018-05-31
"937","Por_RFe_Qsbr_02","sb_P_F_2_03","Por_RFe_Qsbr_02_ATR_03","2","03","Cerris","Quercus","suber","suber",41.15447,-8.48302,"Porto","Rio Ferreira",2018-05-31
"938","Por_RFe_Qsbr_03","sb_P_F_3_01","Por_RFe_Qsbr_03_ATR_01","3","01","Cerris","Quercus","suber","suber",41.18778,-8.48633,"Porto","Rio Ferreira",2018-05-31
"939","Por_RFe_Qsbr_03","sb_P_F_3_02","Por_RFe_Qsbr_03_ATR_02","3","02","Cerris","Quercus","suber","suber",41.18778,-8.48633,"Porto","Rio Ferreira",2018-05-31
"940","Por_RFe_Qsbr_03","sb_P_F_3_03","Por_RFe_Qsbr_03_ATR_03","3","03","Cerris","Quercus","suber","suber",41.18778,-8.48633,"Porto","Rio Ferreira",2018-05-31
"941","Por_RFe_Qsbr_04","sb_P_F_4_01","Por_RFe_Qsbr_04_ATR_01","4","01","Cerris","Quercus","suber","suber",41.15151,-8.48352,"Porto","Rio Ferreira",2018-05-31
"942","Por_RFe_Qsbr_04","sb_P_F_4_02","Por_RFe_Qsbr_04_ATR_02","4","02","Cerris","Quercus","suber","suber",41.15151,-8.48352,"Porto","Rio Ferreira",2018-05-31
"943","Por_RFe_Qsbr_04","sb_P_F_4_03","Por_RFe_Qsbr_04_ATR_03","4","03","Cerris","Quercus","suber","suber",41.15151,-8.48352,"Porto","Rio Ferreira",2018-05-31
"944","Sin_Sin_Qsbr_01","sb_S_S_1_01","Sin_Sin_Qsbr_01_ATR_01","1","01","Cerris","Quercus","suber","suber",38.75812,-9.4334,"Sintra","Sintra",2018-05-25
"945","Sin_Sin_Qsbr_01","sb_S_S_1_02","Sin_Sin_Qsbr_01_ATR_02","1","02","Cerris","Quercus","suber","suber",38.75812,-9.4334,"Sintra","Sintra",2018-05-25
"946","Sin_Sin_Qsbr_01","sb_S_S_1_03","Sin_Sin_Qsbr_01_ATR_03","1","03","Cerris","Quercus","suber","suber",38.75812,-9.4334,"Sintra","Sintra",2018-05-25
"947","Sin_Sin_Qsbr_02","sb_S_S_2_01","Sin_Sin_Qsbr_02_ATR_01","2","01","Cerris","Quercus","suber","suber",38.75955,-9.41241,"Sintra","Sintra",2018-05-25
"948","Sin_Sin_Qsbr_02","sb_S_S_2_02","Sin_Sin_Qsbr_02_ATR_02","2","02","Cerris","Quercus","suber","suber",38.75955,-9.41241,"Sintra","Sintra",2018-05-25
"949","Sin_Sin_Qsbr_02","sb_S_S_2_03","Sin_Sin_Qsbr_02_ATR_03","2","03","Cerris","Quercus","suber","suber",38.75955,-9.41241,"Sintra","Sintra",2018-05-25
"950","Sin_Sin_Qsbr_03","sb_S_S_3_01","Sin_Sin_Qsbr_03_ATR_01","3","01","Cerris","Quercus","suber","suber",38.76004,-9.43089,"Sintra","Sintra",2018-05-25
"951","Sin_Sin_Qsbr_03","sb_S_S_3_02","Sin_Sin_Qsbr_03_ATR_02","3","02","Cerris","Quercus","suber","suber",38.76004,-9.43089,"Sintra","Sintra",2018-05-25
"952","Sin_Sin_Qsbr_03","sb_S_S_3_03","Sin_Sin_Qsbr_03_ATR_03","3","03","Cerris","Quercus","suber","suber",38.76004,-9.43089,"Sintra","Sintra",2018-05-25
"953","Sin_Sin_Qsbr_04","sb_S_S_4_01","Sin_Sin_Qsbr_04_ATR_01","4","01","Cerris","Quercus","suber","suber",38.75992,-9.41237,"Sintra","Sintra",2018-05-25
"954","Sin_Sin_Qsbr_04","sb_S_S_4_02","Sin_Sin_Qsbr_04_ATR_02","4","02","Cerris","Quercus","suber","suber",38.75992,-9.41237,"Sintra","Sintra",2018-05-25
"955","Sin_Sin_Qsbr_04","sb_S_S_4_03","Sin_Sin_Qsbr_04_ATR_03","4","03","Cerris","Quercus","suber","suber",38.75992,-9.41237,"Sintra","Sintra",2018-05-25
"957","Sin_Sin_Qsbr_05","sb_S_S_5_01","Sin_Sin_Qsbr_05_ATR_01","5","01","Cerris","Quercus","suber","suber",38.75994,-9.41233,"Sintra","Sintra",2018-05-25
"958","Sin_Sin_Qsbr_05","sb_S_S_5_02","Sin_Sin_Qsbr_05_ATR_02","5","02","Cerris","Quercus","suber","suber",38.75994,-9.41233,"Sintra","Sintra",2018-05-25
"959","Sin_Sin_Qsbr_05","sb_S_S_5_03","Sin_Sin_Qsbr_05_ATR_03","5","03","Cerris","Quercus","suber","suber",38.75994,-9.41233,"Sintra","Sintra",2018-05-25
